Data_Hora,IdTweet,Tweet,Candidato
2022-07-30 23:19:38+00:00,1553520723708334081,@gleisi @LulaOficial @CamiloSantanaCE @elmanofreitaspt Muito mas muito mal editada atÃ©  uma crianÃ§a  consegue ver...vocÃªs  nÃ£o  engansm mais ninguÃ©mmmmmmmmmmm,Lula
2022-07-30 23:19:37+00:00,1553520720952582151,"@sbasilio28 @guispfreitas @jfernandaBrasil @LeoHidSouza @AndreJanonesAdv @LulaOficial @CaboDaciolo @davidmirandario @gisellebezerra âœ¨ nÃ£o tem que ter segundo turno âœ¨
NÃ£o Ã© sobre ganhar ou perder no segundo turno, Ã© sobre GOLPE",Lula
2022-07-30 23:19:37+00:00,1553520720939974656,"ğŸ—£ğŸ¤ğŸ¼ğŸµğŸ¥Lula ladrÃ£o seu lugar Ã© na prisÃ£oğŸ¶ğŸµğŸª•ğŸ¶ğŸ¸
#capitaodopovo 
#CapitaoDoPovoQueVaiVencerDenovo https://t.co/EU1gk09cSn",Lula
2022-07-30 23:19:37+00:00,1553520718675050497,@LulaOficial https://t.co/baFbe7aolm,Lula
2022-07-30 23:19:36+00:00,1553520718431895553,@geraldoalckmin @LulaOficial @PSBNacional40 @ptbrasil @csiqueirapsb Querem voltar os dois para a cena do crime ğŸ¤¦ğŸ»â€â™‚ï¸ https://t.co/iIAdqSPFiX,Lula
2022-07-30 23:19:36+00:00,1553520718113128448,@LulaOficial @ricardostuckert https://t.co/6VkNQ20wfN,Lula
2022-07-30 23:19:36+00:00,1553520717785866241,@LulaOficial @dilmabr https://t.co/SwdEiZjbpN,Lula
2022-07-30 23:19:36+00:00,1553520717735550977,@LulaOficial O #capitaodopovo https://t.co/vYUoq3jg9u,Lula
2022-07-30 23:19:36+00:00,1553520717077139458,@LulaOficial Lula ladrao voto pra vocÃª nunca mais o Brasil e bolsonaro,Lula
2022-07-30 23:19:34+00:00,1553520709812584449,@LulaOficial Devia estar sofrendo na cadeia,Lula
2022-07-30 23:19:34+00:00,1553520707828686849,"cara sinceramente lula nÃ£o devia ser candidato
nÃ£o porque ele Ã© corrupto mas sim porque o cara Ã© candidato a presidente do paÃ­s desde 1989 
33 ANOS porra jÃ¡ chega",Lula
2022-07-30 23:19:34+00:00,1553520706800984064,"@renancalheiros @LulaOficial Kkkkkk picareta mor, golpista, jogou o Brasil na crise... agora fica aÃ­ pagando de democrata progressista... pqp viu",Lula
2022-07-30 23:19:33+00:00,1553520704670367745,@senadorhumberto O choro Ã© livre!!! E @LulaOficial irÃ¡ ao encontro do eleitor quando? ğŸ˜‚ğŸ˜‚ğŸªğŸªğŸª,Lula
2022-07-30 23:19:33+00:00,1553520702275321861,@LulaOficial Iniciou bem e terminou mal. Bolsonaro= a democracia e Lula=a corrupÃ§Ã£o e autoritarismo,Lula
2022-07-30 23:19:32+00:00,1553520697951096833,@CNNBrasil Cnn transmite dake news prÃ³ Lula,Lula
2022-07-30 23:19:31+00:00,1553520696617320453,@LulaOficial @ricardostuckert Venezuela?ğŸ¤”,Lula
2022-07-30 23:19:31+00:00,1553520696428478465,"@LulaOficial @elmanofreitaspt @CamiloSantanaCE @ricardostuckert E o PrÃ©-candidato @LulaOficial vai RECONSTRUIR tudo que destruÃ­ram. 
#LulaEoPTReconstruirOBrasil 
#SouLula https://t.co/X6WnKiZKN7",Lula
2022-07-30 23:19:31+00:00,1553520696428470272,@ThiagoResiste @LulaOficial @ricardostuckert https://t.co/bfRwc1VAHA,Lula
2022-07-30 23:19:31+00:00,1553520696420188163,@LulaOficial @ItaloArruda,Lula
2022-07-30 23:19:31+00:00,1553520695484846082,@jairmearrependi @LulaOficial â­ï¸,Lula
2022-07-30 23:19:31+00:00,1553520694708822026,"@ThiagoResiste @LulaOficial @ricardostuckert Os vagabundos,ladrÃµes e marginais, esses estÃ£o com vcs. 3 podem ficar com eles.",Lula
2022-07-30 23:19:30+00:00,1553520692401946626,@augustodeAB Ele Ajudou lula nÃ©? Deve tÃ¡ queimando.,Lula
2022-07-30 23:19:30+00:00,1553520692070678529,"@LulaOficial NAO conte comigo, NÃ£o sei nem quem Ã© vocÃª na fila do pÃ£o.ok?",Lula
2022-07-30 23:19:30+00:00,1553520691131072512,@LulaOficial @LulaOficial Parque do Povo,Lula
2022-07-30 23:19:30+00:00,1553520690095132672,@moura_101 @moura_101  e o Moro que sairÃ¡ no mesmo Santinho do Lula ?,Lula
2022-07-30 23:19:29+00:00,1553520686513197057,@ptbrasil @LulaOficial Deus nos livre ....se ele pretende fazer 40 em 4 nÃ£o vai sobra nada nesse paÃ­s pra ser roubado.....kkkkkkkkkk,Lula
2022-07-30 23:19:28+00:00,1553520682499293184,"@LulaOficial Uma vergonha de presidente esse pÃ¡ria mundial, JAIL BOLSORATO",Lula
2022-07-30 23:19:27+00:00,1553520679512932360,@renancalheiros @LulaOficial Vagabundos,Lula
2022-07-30 23:19:27+00:00,1553520677558304770,@RomersonCruz @amandacostapi O Lula terÃ¡ o apoio dele!,Lula
2022-07-30 23:19:26+00:00,1553520675968745474,@Rosamoura05Rosa @LulaOficial Tinha que ter lei para colocar apoiadores de ladrao na cadeiaaaaaaaa,Lula
2022-07-30 23:19:26+00:00,1553520674693595141,@LulaOficial Quando vem a SÃ£o LuÃ­s ?!,Lula
2022-07-30 23:19:26+00:00,1553520673770938368,@LulaOficial @elmanofreitaspt @CamiloSantanaCE @ricardostuckert https://t.co/xPAiWZ2XEW,Lula
2022-07-30 23:19:26+00:00,1553520673548550145,"@GilvaniaTavar10 @gleisi @LulaOficial @CamiloSantanaCE @elmanofreitaspt O evento foi no centro de eventos de Fortaleza, que Ã© fechado, sua jumenta...",Lula
2022-07-30 23:19:26+00:00,1553520673473052672,@marcofeliciano Agora eu voto no Lula com forÃ§a ğŸ“¢,Lula
2022-07-30 23:19:26+00:00,1553520673133395969,@LulaOficial https://t.co/aYexKOQK8B,Lula
2022-07-30 23:19:25+00:00,1553520668980944897,"Tremendo comicio em Fortaleza. Uma multidÃ£o por Lula, @LulaOficial, e Elmano Freitas, @elmanofreitaspt. No estado de Ciro Gomes, uma resposta Ã  altura de suas diatribes contra o PT e mais um tranco em Jair Bolsonaro. Outro passo adiante na caminhada da vitÃ³ria. https://t.co/7w2UNMDSCl",Lula
2022-07-30 23:19:25+00:00,1553520668528066561,@ThiagoResiste Ã‰ Lula Presidente,Lula
2022-07-30 23:19:24+00:00,1553520666976165888,@folkalwyn13 @LulaOficial @CamiloSantanaCE @elmanofreitaspt @ricardostuckert Ele foi juldado e preso Jumento?,Lula
2022-07-30 23:19:23+00:00,1553520662022684672,"Pegue o AuxÃ­lio Brasil do Bolsonaro, feito apenas na reta final do seu mandato, mas em 2 de outubro vote em Lula para ter de volta o Bolsa FamÃ­lia e outros programas reais de distribuiÃ§Ã£o de renda, geraÃ§Ã£o de empregos e reduÃ§Ã£o das desigualdades.
#LulaEoPTReconstruirOBrasil https://t.co/iLdlimrymR",Lula
2022-07-30 23:19:23+00:00,1553520661460668417,@tabataamaralsp Tabaca tem que apoiar Lula,Lula
2022-07-30 23:19:22+00:00,1553520658524545026,@ThiagoResiste @LulaOficial @ricardostuckert https://t.co/aKd6NWYbYT,Lula
2022-07-30 23:19:21+00:00,1553520653017440257,@LulaOficial @elmanofreitaspt @CamiloSantanaCE @ricardostuckert Mostra vÃ­deo luladrÃ£o. NÃ£o tem apoio nenhum nÃ© ? Tem qyebudar foto fake,Lula
2022-07-30 23:19:21+00:00,1553520652107350016,"Data folha divulga nova pesquisa de intenÃ§Ã£o de votos.
57% Lula ğŸ™
42% Bolsonaro ğŸ‡§ğŸ‡·
11% Ciro Gomes ğŸŸ
8% Simone Tebet ğŸ¤®
6% Marina Silva ğŸ¦–
14% Brancos / nulos âšªï¸
12% Indecisos â“ï¸â—ï¸

A pesquisa entrevistou 1313 pessoas entre os dias 30 de fev. e 01 de abr.",Lula
2022-07-30 23:19:20+00:00,1553520651356471299,@DeputadoFederal @LulaOficial Vdd,Lula
2022-07-30 23:19:20+00:00,1553520649565573121,"Chocada na feira Benedito Calixto (SÃ£o Paulo) hj, onde vai povo descolado. 
O tio da 1a. barraca ficou brabo que eu panfletava pra Lula-Boulos. Subiu o tom, ficou roxo e berrou ""COMUNISTA!""
(Meu deleite ğŸ™‚) 
SÃ³ deixando alerta aqui pra quem nÃ£o compra de bolsonarista ğŸ™‹ğŸ»â€â™€ï¸
#SouLula",Lula
2022-07-30 23:19:20+00:00,1553520648810528768,@LulaOficial Medo do povo. Disse td ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»,Lula
2022-07-30 23:19:20+00:00,1553520648475086852,@ptbrasil @LulaOficial https://t.co/jaknFC3m5s,Lula
2022-07-30 23:19:19+00:00,1553520646595952644,@CamiloSantanaCE @ricardostuckert @LulaOficial @elmanofreitaspt #luladraoteulugarnaprisao,Lula
2022-07-30 23:19:18+00:00,1553520642678525958,@LulaOficial @elmanofreitaspt @CamiloSantanaCE @ricardostuckert LuladrÃ£o,Lula
2022-07-30 23:19:18+00:00,1553520639520264192,@LulaOficial @dilmabr AlÃ©m de mentiroso Ã© ladrÃ£o!,Lula
2022-07-30 23:19:16+00:00,1553520634390630400,@ThiagoResiste @LulaOficial @ricardostuckert https://t.co/BOi1rguctq,Lula
2022-07-30 23:19:39+00:00,1553520730356187136,@PauloMartins10 @jairbolsonaro @ratinho_jr Esse ratinho sei nÃ£o.....ainda bem q aqui Ã© TarcÃ­sio ğŸ™,Bolsonaro
2022-07-30 23:19:39+00:00,1553520727608918016,@ZilaHelena @MarcioM61326104 @adinaelsilva @Alexandre30k @ManesAlexandre @Nuu0204 @Valdirene4971 @EdneiaScanto @Melkpsobrinho @BergMartins14 @CameloJubeni @alvesmimar3 @vanice_a @nefertiti2022 @BetoBrasilRJ @RE_BOLSONARO @ZilBrasil1 ğŸ˜²,Bolsonaro
2022-07-30 23:19:37+00:00,1553520720751333377,"â€œMeu amigo tem pau grande. E o sabor Ã© excelente!!!â€//Eduardo Bolsonaro pede que amigos me processem pra defender o pau pequeno dele"", diz PatrÃ­cia LÃ©lis https://t.co/snlZpRjCJu via",Bolsonaro
2022-07-30 23:19:36+00:00,1553520717077139458,@LulaOficial Lula ladrao voto pra vocÃª nunca mais o Brasil e bolsonaro,Bolsonaro
2022-07-30 23:19:35+00:00,1553520713247723521,@VEJA TRAGÃ‰DIA Ã‰ NESTE MOMENTO AINDA TER ESTE VERME FASCISTA BOLSONARO OCUPANDO A CADEIRA DE PRESIDENTE DA REPÃšBLICA.,Bolsonaro
2022-07-30 23:19:33+00:00,1553520705106477058,@OGloboPolitica Presidente Bolsonaro Reeleito no primeiro turno ğŸ‡§ğŸ‡· ğŸ‡§ğŸ‡· https://t.co/Q0N2DVlPZt,Bolsonaro
2022-07-30 23:19:33+00:00,1553520702275321861,@LulaOficial Iniciou bem e terminou mal. Bolsonaro= a democracia e Lula=a corrupÃ§Ã£o e autoritarismo,Bolsonaro
2022-07-30 23:19:30+00:00,1553520690220892160,"Eu acredito no que eu vejo e nÃ£o maquilo que dizem.
LÃ­ngua foi feita para falar, mas elas nÃ£o garantem REALIZAÃ‡Ã•ES.
@tarcisiogdf vai REALIZAR tambÃ©m e muito por SP e a sua competÃªncia estÃ¡ mais do que provada como um Super Ministro de @jairbolsonaro ğŸ˜ƒğŸ‘",Bolsonaro
2022-07-30 23:19:29+00:00,1553520689155645442,@DioneCordeiro5 @thaispsic O golpe segue a caminho pois Bolsonaro sabe que serÃ¡ derrotado nas urnas.,Bolsonaro
2022-07-30 23:19:29+00:00,1553520685380689920,@rosangelamorosp A senhora n Ã© contra o Bolsonaro? EntÃ£o a senhora estÃ¡ com o Bolsonaro?,Bolsonaro
2022-07-30 23:19:28+00:00,1553520681941336064,@mtochav @jloreto10 @jairbolsonaro @Biakicis @MarcelaMarao @Elainnefaria1 @LidiaSilvestr11 agradeÃ§o,Bolsonaro
2022-07-30 23:19:28+00:00,1553520681555566593,"NinguÃ©m sabe o que vai passar, mas 80% do eleitorado jÃ¡ decidiu; entÃ£o Tebet tem muito pouco espaÃ§o pra crescer, menos credibilidade de atrair os votos de Bolsonaro depois de apoiar ele em 2018 e o golpe de 2016. https://t.co/7U8Bd0mc0c",Bolsonaro
2022-07-30 23:19:26+00:00,1553520676643999744,Bolsonaro diz que ForÃ§as Armadas participarÃ£o de ato prÃ³-governo no 7 deÂ Setembro https://t.co/3rTmxJZRed,Bolsonaro
2022-07-30 23:19:26+00:00,1553520672600637440,@marcofeliciano @jairbolsonaro PASTOR MENTIROSO https://t.co/Ms2RXq9Ef7,Bolsonaro
2022-07-30 23:19:25+00:00,1553520670767828992,@CarlaZambelli38 @jairbolsonaro @tarcisiogdf Grande coisa,Bolsonaro
2022-07-30 23:19:25+00:00,1553520668980944897,"Tremendo comicio em Fortaleza. Uma multidÃ£o por Lula, @LulaOficial, e Elmano Freitas, @elmanofreitaspt. No estado de Ciro Gomes, uma resposta Ã  altura de suas diatribes contra o PT e mais um tranco em Jair Bolsonaro. Outro passo adiante na caminhada da vitÃ³ria. https://t.co/7w2UNMDSCl",Bolsonaro
2022-07-30 23:19:24+00:00,1553520664950235138,"denÃºncia a tradutora de precure Ã© gays com bolsonaro

cc @_nishimari https://t.co/ZRY5X3LW6h",Bolsonaro
2022-07-30 23:19:23+00:00,1553520662022684672,"Pegue o AuxÃ­lio Brasil do Bolsonaro, feito apenas na reta final do seu mandato, mas em 2 de outubro vote em Lula para ter de volta o Bolsa FamÃ­lia e outros programas reais de distribuiÃ§Ã£o de renda, geraÃ§Ã£o de empregos e reduÃ§Ã£o das desigualdades.
#LulaEoPTReconstruirOBrasil https://t.co/iLdlimrymR",Bolsonaro
2022-07-30 23:19:23+00:00,1553520661745881088,"@wonkatrollador @lucas31534831 @luluxibr @rssangel007 @RafaelCMS15 @mariade57438723 @marcofeliciano 2Â° - Nem eu votei em quem Bolsonaro apoiou no RJ, o Crivella. Votei no Luiz Lima.",Bolsonaro
2022-07-30 23:19:22+00:00,1553520656133881858,@AugustoNPistola 22  BOLSONARO REELEITO,Bolsonaro
2022-07-30 23:19:21+00:00,1553520652937826304,@monark Bolsonaro â™¥ï¸,Bolsonaro
2022-07-30 23:19:21+00:00,1553520652107350016,"Data folha divulga nova pesquisa de intenÃ§Ã£o de votos.
57% Lula ğŸ™
42% Bolsonaro ğŸ‡§ğŸ‡·
11% Ciro Gomes ğŸŸ
8% Simone Tebet ğŸ¤®
6% Marina Silva ğŸ¦–
14% Brancos / nulos âšªï¸
12% Indecisos â“ï¸â—ï¸

A pesquisa entrevistou 1313 pessoas entre os dias 30 de fev. e 01 de abr.",Bolsonaro
2022-07-30 23:19:20+00:00,1553520649288679424,"@FlavioBolsonaro @jairbolsonaro https://t.co/e7Yl2PLIx8
MENTIROSO DA REPÃšBLICA",Bolsonaro
2022-07-30 23:19:18+00:00,1553520641919401986,@carmelonetobr @jairbolsonaro ğŸ‘ğŸ‘ğŸ‘ğŸ‘,Bolsonaro
2022-07-30 23:19:17+00:00,1553520638446522369,"Quando Bolsonaro for reeleito. 
ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/Y31xo9nIP0",Bolsonaro
2022-07-30 23:19:15+00:00,1553520628183044097,"@wonkatrollador @lucas31534831 @luluxibr @rssangel007 @RafaelCMS15 @mariade57438723 @marcofeliciano Sobre colocar um prefeito.
1Â° - Ele apoiou publicamente poucos prefeitos, teve ate um problema com o irmÃ£o do Carlos Jordy que se candidatou, pediu apoio do Bolsonaro e nÃ£o teve, perdeu a eleiÃ§Ã£o e fez queixas pela falta de apoio, mesmo o irmÃ£o sendo da base.",Bolsonaro
2022-07-30 23:19:15+00:00,1553520626509422593,@LulaOficial Assembleia dos rodoviÃ¡rios ontem em Recife. O sindicato Ã© do PSOL e apoia Lula. Na hora de colocar a faixa de fora BOLSONARO! Vejam a reaÃ§Ã£o! https://t.co/cHVsnfZ8cv,Bolsonaro
2022-07-30 23:19:14+00:00,1553520625540599811,"Trabalhador conhece o custo do seu suor, estÃ¡ fechado com @jairbolsonaro ğŸ‡§ğŸ‡·! NÃ£o se engane, sÃ³ vagabundo vota em ladrÃ£o. https://t.co/dbaqoEH2vj",Bolsonaro
