Data_Hora,IdTweet,Tweet,Candidato
2022-07-30 23:19:14+00:00,1553520625439866883,"@PatyNovaes2022 @PATRIOTABOLSON7 @zerorezende @alcidesdrummond @MajorVitorHugo @jairbolsonaro Eu nÃ£o tenho lado, simplesmente nÃ£o concordo com o seu candidato em nada,portanto voto com prazer em qualquer outro candidato,pra tirar esse genocida e louco do poder.",Bolsonaro
2022-07-30 23:19:14+00:00,1553520623934230528,Eu voto ğŸ—³ ğŸ—³ bolsonaro https://t.co/1znDiIrgll,Bolsonaro
2022-07-30 23:19:14+00:00,1553520622692716544,"Foi uma mulher, ser humano q Bolsonaro despreza,  q o gerou e pariu. Certamente, foi amorosa.
 Foi quem o limpou, alimentou e educou p ser gente de verdade.Errou. Teria feito melhor se o tivesse deixado na condiÃ§Ã£o de sangue menstrual, descartado num absorvente feminino, no lixo. https://t.co/qi1edML9U7",Bolsonaro
2022-07-30 23:19:13+00:00,1553520619194654723,"TambÃ©m com tantas obras terminadas pelo governo Bolsonaro, com auxÃ­lio aos mais necessitados, levou a Ã¡gua aos nordestino depois de 20 anos  e tem muito mais a fazer quando ele for reeleito o povo estÃ¡ voltando a ser feliz https://t.co/sFPQuhL3iU",Bolsonaro
2022-07-30 23:19:11+00:00,1553520610709471237,"Tomorrow in London ! a motorcycle parade. To protest against  the tyranny   of the Brazilian Supreme Court @STF_oficial , and in favor of the Pres; Bolsonaro. also against a coup to bring back the corrupt Lula to the presidency. 
#SundayMorning
#UFC277
#HungarianGP",Bolsonaro
2022-07-30 23:19:10+00:00,1553520608826236930,"@mloshine @marcofeliciano @jairbolsonaro Como se no mundo todo os valores do petrÃ³leo nÃ£o estivesse caindo. Parece que Ã© um feito sÃ³ no Brasil! Aqui no usa o galÃ£o ( quase 4 litros de gasolina) estÃ¡ saindo $4,09 dÃ³lares.",Bolsonaro
2022-07-30 23:19:08+00:00,1553520597304483840,Mano eu vi o bolsonaro hj kakakakakakkakak,Bolsonaro
2022-07-30 23:19:07+00:00,1553520594284576770,"No prÃ³ximo dia 7 de setembro de 2022, pela primeira vez, desde a fundaÃ§Ã£o de BrasÃ­lia, a comemoraÃ§Ã£o dos 200 anos da IndependÃªncia do Brasil serÃ¡ comemorada pelo Presidente da RepÃºblica, Jair Messias Bolsonaro, na Praia de Copacabana.
#Dia07VaiSerGIGANTE https://t.co/RTDaR6ubjO",Bolsonaro
2022-07-30 23:19:06+00:00,1553520588743999488,@Nuu0204 @MarcioM61326104 @adinaelsilva @Alexandre30k @ManesAlexandre @Valdirene4971 @EdneiaScanto @Melkpsobrinho @BergMartins14 @CameloJubeni @alvesmimar3 @vanice_a @nefertiti2022 @BetoBrasilRJ @RE_BOLSONARO ğŸ‘ŠğŸ‡§ğŸ‡·,Bolsonaro
2022-07-30 23:19:05+00:00,1553520587422810112,"@senadorhumberto @LulaOficial ğŸ‘‰ #Bolsonaro2022 
ğŸ‘‰ #BolsonaroReeleito2022 
ğŸ‘‰ #BolsonaroTemRazao 
ğŸ‘‰ @jairbolsonaro
ğŸ‘‰ @tarcisiogdf https://t.co/T8pAHUb9p6",Bolsonaro
2022-07-30 23:19:05+00:00,1553520585367584777,Eduardo Bolsonaro pode ser incluÃ­do em investigaÃ§Ãµes sobre invasÃ£o do CapitÃ³lio nos EUA https://t.co/4y2xZ4TCdZ,Bolsonaro
2022-07-30 23:19:04+00:00,1553520582603542530,"@LulaOficial A democracia vai vencer, pois Bolsonaro vai ganhar!
#BolsonaroReeleitoEm2022",Bolsonaro
2022-07-30 23:19:04+00:00,1553520581970214916,@marcofeliciano @jairbolsonaro PASTOR MENTIROSO https://t.co/Ri5Kognghn,Bolsonaro
2022-07-30 23:19:01+00:00,1553520568657448961,@Paulo_Afonso13 E Bolsonaro vendo o sol nascer quadrado...,Bolsonaro
2022-07-30 23:19:00+00:00,1553520565801164801,"@PATRlOTAS NÃ£o tem jeito Bolsonaro reeleito
#CapitaoDoPovoVaiVencerDeNovo",Bolsonaro
2022-07-30 23:19:00+00:00,1553520565792776192,"@tais_negrao @jairbolsonaro Ta zuando, nÃ©?",Bolsonaro
2022-07-30 23:19:00+00:00,1553520564110872576,@Fa1ryNight @brom_elisa @jairbolsonaro ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,Bolsonaro
2022-07-30 23:18:58+00:00,1553520558289059841,Prefeito de Barro-Ce participa de convenÃ§Ã£o do PT e parece acabar com especulaÃ§Ã£o se apoiaria Bolsonaro https://t.co/4Zkd3k2iWM via @OKariri https://t.co/Z07UJR9822,Bolsonaro
2022-07-30 23:18:58+00:00,1553520557437624322,"BOOM! Brazilian President Jair Bolsonaro DESTROYS Leonardo DiCaprio for tweet about Amazon Rainforest: You want to change the whole world, but never yourselves! https://t.co/105B1TVEAc",Bolsonaro
2022-07-30 23:18:57+00:00,1553520551309754369,To mais perto da dilma e do temer do que do bolsonaro https://t.co/C2tZWEdB8A,Bolsonaro
2022-07-30 23:18:56+00:00,1553520548080123904,"@jairbolsonaro Assinada!
Estamos junto nosso capitÃ£o.",Bolsonaro
2022-07-30 23:18:56+00:00,1553520547480408070,Bolsonaro perdeu apoio! 31 de julho jÃ¡ era! https://t.co/jw47kps6DV via @YouTube,Bolsonaro
2022-07-30 23:18:54+00:00,1553520540987555845,@PauloMartins10 @jairbolsonaro @ratinho_jr ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‡§ğŸ‡·,Bolsonaro
2022-07-30 23:19:25+00:00,1553520668980944897,"Tremendo comicio em Fortaleza. Uma multidÃ£o por Lula, @LulaOficial, e Elmano Freitas, @elmanofreitaspt. No estado de Ciro Gomes, uma resposta Ã  altura de suas diatribes contra o PT e mais um tranco em Jair Bolsonaro. Outro passo adiante na caminhada da vitÃ³ria. https://t.co/7w2UNMDSCl",Ciro Gomes
2022-07-30 23:19:21+00:00,1553520652107350016,"Data folha divulga nova pesquisa de intenÃ§Ã£o de votos.
57% Lula ğŸ™
42% Bolsonaro ğŸ‡§ğŸ‡·
11% Ciro Gomes ğŸŸ
8% Simone Tebet ğŸ¤®
6% Marina Silva ğŸ¦–
14% Brancos / nulos âšªï¸
12% Indecisos â“ï¸â—ï¸

A pesquisa entrevistou 1313 pessoas entre os dias 30 de fev. e 01 de abr.",Ciro Gomes
2022-07-30 23:19:18+00:00,1553520641202069504,"@dadosantana77 @cirogomes Mais do que na hora de passar este bastÃ£o. O homem tem quase 80 anos e ta fazendo os conchavos mais absurdos. Ã‰ o maior estelionato eleitoral da HistÃ³ria. Precisamos sair dessas esquerda de guela, estÃ©tica e identitÃ¡ria. Pensar num projeto de paÃ­s. Isso que importa

#PrefiroCiro",Ciro Gomes
2022-07-30 23:19:04+00:00,1553520583421427712,"Depois da bandeirinha do PT, vi pela primeira vez em BelÃ©m um carro com adesivo de apoio ao candidato Ciro Gomes. Estava escrito ""na rebeldia da esperanÃ§a"".",Ciro Gomes
2022-07-30 23:18:36+00:00,1553520464311492610,@BlogdoNoblat @cirogomes arregou ?,Ciro Gomes
2022-07-30 23:18:34+00:00,1553520456913006593,@ProfJoaoAlvesJr Ã‰ @cirogomes ou NULO!!,Ciro Gomes
2022-07-30 23:17:57+00:00,1553520300004089856,"@assistomaz @Kli_Nev @FGuerreiroMEP @cirogomes Estamos juntos nessa entÃ£o, vamos tentar desarmar esse gatilho da polarizaÃ§Ã£o entre paixÃµes e Ã³dio.",Ciro Gomes
2022-07-30 23:17:55+00:00,1553520293154627585,@evenstarariel @cirogomes Se o povo estÃ¡ insatisfeito com imagina com estas raposas velhas que e ciro e Lula tudo um lixo igual Alkmin e moro Bivar janone,Ciro Gomes
2022-07-30 23:17:46+00:00,1553520253463937026,JÃ¡ saiu a toalha do Ciro Gomes hahaha https://t.co/4ko1N11xW8,Ciro Gomes
2022-07-30 23:17:31+00:00,1553520192399065088,@cirogomes MEIA DUZIA,Ciro Gomes
2022-07-30 23:17:11+00:00,1553520106633891840,@cirogomes Hahahhahahahahhahahahahahahhahahahahahhahahahahahahahahahahahahhahahahahahahahaha o ciro me ajuda vai,Ciro Gomes
2022-07-30 23:17:04+00:00,1553520077408030725,@Eu53122667 @cirogomes,Ciro Gomes
2022-07-30 23:17:04+00:00,1553520077009522689,"@parox40 @cirogomes Bah... na cara nÃ£o...
Magoa muito...",Ciro Gomes
2022-07-30 23:16:51+00:00,1553520026346524674,@Omardeideais Saiu o DataToalha com a intenÃ§Ã£o de voto do @cirogomes ! https://t.co/DfCFxAzK9e,Ciro Gomes
2022-07-30 23:16:43+00:00,1553519990237810688,@cirogomes Teria nÃ£o!ğŸ˜‚ğŸ˜‚ğŸ˜‚,Ciro Gomes
2022-07-30 23:16:36+00:00,1553519962915934208,@cirogomes ğŸ‘,Ciro Gomes
2022-07-30 23:16:26+00:00,1553519920494829568,@nave1964 @cirogomes Que vagsbundo,Ciro Gomes
2022-07-30 23:16:13+00:00,1553519864589217792,"@cirogomes CirÃ£o, cai pra direita velho, lÃ¡ Ã© teu lugar, vocÃª Ã© do bem, vai agregar e muito ao paÃ­s ğŸ‘ŠğŸ¾ğŸ’ªğŸ¾ğŸ˜ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",Ciro Gomes
2022-07-30 23:16:12+00:00,1553519860143083520,"@cirogomes Ã‰, realmente nÃ£o pode ser sÃ³ efeito do Ã¡lcool!!!",Ciro Gomes
2022-07-30 23:16:10+00:00,1553519853348306944,"@JulioCPereirajr @anfers1985 @psol50 @Haddad_Fernando @cirogomes @antonionetopdt @aldorebelo @elviscezar_ofc E que pode, ao fim de tudo, ser completamente infeliz

PorÃ©m

Correto",Ciro Gomes
2022-07-30 23:16:01+00:00,1553519815377256449,@gomyde @cirogomes Grande @cirogomes !! Ideias importantÃ­ssimas para o Brasil #prefirociro #cirorebeldiadaesperanÃ§a #ciroaunicavia #CiroPresidente,Ciro Gomes
2022-07-30 23:15:48+00:00,1553519759119065088,@CarlosLinhare @CiraoCarioca Ciro Gomes Ã© a melhor opÃ§Ã£o para o Brasil,Ciro Gomes
2022-07-30 23:15:43+00:00,1553519740085215232,@cirogomes LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Ciro Gomes
2022-07-30 23:15:27+00:00,1553519670187139072,@JosPereira91 @cirogomes SerÃ¡? Kkkk,Ciro Gomes
2022-07-30 23:15:12+00:00,1553519607792771072,@AnaKurama12 Esse papo deles Ã© besta demais. Se eu quisesse que o Loola vencesse no primeiro ou segundo turno votaria nele e nÃ£o no Ciro. Acontece que eu quero o CIRO GOMES presidente!!! #CiroPresidente,Ciro Gomes
2022-07-30 23:15:01+00:00,1553519564763414528,"Nossa ÃšNICA VIA.
CIRO GOMES 12. https://t.co/NxYaNuEl0Q",Ciro Gomes
2022-07-30 23:14:55+00:00,1553519539589087236,@cirogomes @gomyde LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Ciro Gomes
2022-07-30 23:14:44+00:00,1553519493699305473,"Anote em sua agenda de compromisso que nesta segunda-feira, temos um encontro de esperanÃ§a e de mudanÃ§a para o estado do Amazonas. 

 ğŸ“Œ Dia 1 de agosto (segunda-feira)

ğŸ“Rancho Sertanejo (Av. Prof. Nilton Lins, 219 - Bairro Flores) 

â° 17h 

@cirogomes @luizcastroam 

#pdt12 https://t.co/UGpkfYTrOM",Ciro Gomes
2022-07-30 23:14:43+00:00,1553519485826498560,"@evenstarariel @cirogomes Ele ataca todo mundo, essa Ã© a tÃ¡tica do Ã‡iro, porque nÃ£o tem imaginaÃ§Ã£o e nÃ£o deixou legado em 30 anos de polÃ­tica. Agora fica aÃ­ de mimimi.",Ciro Gomes
2022-07-30 23:14:14+00:00,1553519366964125696,@AkyllaFernanda @CiraoCarioca Ciro Gomes Ã© a melhor opÃ§Ã£o para o Brasil,Ciro Gomes
2022-07-30 23:13:44+00:00,1553519239650312192,@guilhermegauden @cirogomes Eleitores que quebraram essa barreira que querem no impÃ´s,Ciro Gomes
2022-07-30 23:13:32+00:00,1553519188043612167,"Cara foi longe demais dessa vez, por essa eu nÃ£o esperava kkkk @cirogomes gostou da homenagem ? #CiroPresidente https://t.co/AkzlVbe7uj",Ciro Gomes
2022-07-30 23:13:26+00:00,1553519164286976000,@cirogomes Kkkkkkkkkkkk..... SÃ³ pode vir de NÃ¡rnia uma cara que escreve isso afim de ganhar votos kkkkkk,Ciro Gomes
2022-07-30 23:13:21+00:00,1553519145605632001,@cirogomes Fala aÃ­ 6%!,Ciro Gomes
2022-07-30 23:13:17+00:00,1553519128337698822,"@vidatrotamundo @BabeneMarcos @EltonPsantos12 @cirogomes Amigo, isso Ã© relativo. As intenÃ§Ãµes de votos mudam diariamente, principalmente pÃ³s-debates. Nos debates indecisos escolhem seus candidatos. A Marina Silva em 2014, teve um reper histÃ³rico, conquistou o povo e quase chegou ao 2 turno.",Ciro Gomes
2022-07-30 23:12:59+00:00,1553519050667577346,@PazoAndre @Kli_Nev @FGuerreiroMEP @cirogomes FaÃ§o isso dia a dia. Meu dever como cidadÃ£o.,Ciro Gomes
2022-07-30 23:12:57+00:00,1553519042924888064,"@tricolor277 @evenstarariel @cirogomes Mano, lembro q era no Facebook, mas n lembro o nome pra te falar a vdd, e n sÃ£o sÃ³ verificados q falam do ğŸ¦‘, as pesquisas tbm falam",Ciro Gomes
2022-07-30 23:12:54+00:00,1553519029591195648,#CiroPresidente #CiroPresidente12 #CiroPresidente12 #cirogames #CiroGomes #Ciro #cironoavesso #PrefiroCiro https://t.co/OvXjEdMvuT,Ciro Gomes
2022-07-30 23:12:52+00:00,1553519020573335553,@cirogomes Kkkkkkkkkkkkkkkkkk https://t.co/nxTUugM1NY,Ciro Gomes
2022-07-30 23:12:44+00:00,1553518988113678342,@cirogomes TaÃ­!,Ciro Gomes
2022-07-30 23:12:39+00:00,1553518968564027398,@AndreJanonesAdv @cirogomes Que conversÃ£o seria essa? JÃ¡ vi alguns discursos seus e parece Ciro falando. NÃ£o entendi nada.,Ciro Gomes
2022-07-30 23:12:38+00:00,1553518964902346753,@AcoLyonel Vixi!!!! Chama o @cirogomes urgente!!!!,Ciro Gomes
2022-07-30 23:12:32+00:00,1553518936548933632,TEM UM COMERCIAL DO CIRO GOMES QUE Ã‰ MUITO FEIOKKKKKKKKKKKKKKKKKKKKKK QUE PORRA Ã‰ ESSA,Ciro Gomes
2022-07-30 23:12:30+00:00,1553518931620642817,"@MaraLuquet @LulaOficial @cirogomes Ciro tem muitos defeitos, mas nunca foi um criminoso, um ladrÃ£o, jÃ¡ Lula Ã© um gangster, que em um paÃ­s civilizado estaria apodrecendo na cadeia!!!",Ciro Gomes
2022-07-30 23:12:30+00:00,1553518929590583296,"Que alegria, que prazer enorme rever vocÃª hoje, meu caro amigo @cirogomes . Ainda mais na querida Belo Horizonte. Conte sempre comigo, meu presidente!!

#BrasilPraFrente #CiroPresidente #RebeldiadaEsperanÃ§a #PrefiroCiro https://t.co/ZvA5f2gljF",Ciro Gomes
2022-07-30 23:12:29+00:00,1553518927568949254,"@cirogomes @GloboNews Com licenÃ§a, essa toalha Ã© do senhor? https://t.co/4e9BgSxNrA",Ciro Gomes
2022-07-30 23:12:27+00:00,1553518918811230208,@vinisantosrj @AndreJanonesAdv @cirogomes SÃ³ respondo quando chegar aos dois dÃ­gitos.,Ciro Gomes
2022-07-30 23:12:11+00:00,1553518851165388801,@cirogomes Otimista heimmmğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Ciro Gomes
2022-07-30 23:12:10+00:00,1553518847705206791,@cirogomes Sai daÃ­ arenista! Traidor da esquerda a qual nunca pertenceu!,Ciro Gomes
2022-07-30 23:12:01+00:00,1553518806215151621,@gomyde @cirogomes LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Ciro Gomes
2022-07-30 23:11:58+00:00,1553518796299804679,@AndreJanonesAdv @cirogomes Se vendeu por quantas toalhas?,Ciro Gomes
