Data_Hora,IdTweet,Tweet,Candidato,tweet_limpo
2022-07-30 21:56:23+00:00,1553499774732599312,@LulaOficial Sabemos o que fez no verÃ£o passado. https://t.co/Nk7ZWYjvyv,Lula, sabemos o que fez no verÃ£o passado. 
2022-07-30 21:56:23+00:00,1553499773126180865,@LuisDerieul Mentiroso. Lula tÃ¡ aqui no CearÃ¡ hoje o lanÃ§amento da candidatura do Elmano ao governo estadual. Quem nÃ£o ganha eleiÃ§Ã£o no voto quer ganhar na base de fake news.,Lula, mentiroso. lula tÃ¡ aqui no cearÃ¡ hoje o lanÃ§amento da candidatura do elmano ao governo estadual. quem nÃ£o ganha eleiÃ§Ã£o no voto quer ganhar na base de fake news.
2022-07-30 21:56:22+00:00,1553499770773245952,@senadorhumberto @LulaOficial SÃ³ se vÃª grama...atÃ© os jumentos se evadiram.ğŸ¤”ğŸ¤«ğŸ¤£,Lula,  sÃ³ se vÃª grama...atÃ© os jumentos se evadiram.ğŸ¤”ğŸ¤«ğŸ¤£
2022-07-30 21:56:22+00:00,1553499770378928134,"@SF_Moro Tu tÃ¡ com o Lula Marreco, para de show!",Lula," tu tÃ¡ com o lula marreco, para de show!"
2022-07-30 21:56:21+00:00,1553499766763536384,@LulaOficial @ricardostuckert Duvido que tenham ido de graÃ§a...,Lula,  duvido que tenham ido de graÃ§a...
2022-07-30 21:56:19+00:00,1553499759289241600,Eu quero Ã© maisâ€¦ eu quero Ã© @LulaOficial lÃ¡ e o povo lÃ¡!,Lula,eu quero Ã© maisâ€¦ eu quero Ã©  lÃ¡ e o povo lÃ¡!
2022-07-30 21:56:19+00:00,1553499757506695169,"@brunnosarttori VocÃª fala isso, mas daÃ­ o Lula dÃ¡ um carguinho pra ele e vocÃª vai dizer que Ã© a polÃ­tica e nÃ£o sei o quÃª. Engana ninguÃ©m com esse papinho",Lula," vocÃª fala isso, mas daÃ­ o lula dÃ¡ um carguinho pra ele e vocÃª vai dizer que Ã© a polÃ­tica e nÃ£o sei o quÃª. engana ninguÃ©m com esse papinho"
2022-07-30 21:56:19+00:00,1553499756944556034,"@LucianoHangBr Ã‰ LULA PRESIDENTE 
#ForaBolsonaroeSuaQuadrilha 
#ForaBolsonaroVagabundo 
#bolsonaromentiroso 
#BolsonaroNaCadeia https://t.co/LwfEZpCSym",Lula, Ã© lula presidente     
2022-07-30 21:56:17+00:00,1553499750011326466,@LulaOficial @ricardostuckert Pra roubar novamente?,Lula,  pra roubar novamente?
2022-07-30 21:56:17+00:00,1553499749189287944,"@Pedro00665912 @LulaOficial @ricardostuckert Toma vergonha nessa cara. 

#SouLula",Lula,   toma vergonha nessa cara. 
2022-07-30 21:56:16+00:00,1553499746798534656,@LulaOficial HipÃ³crita.,Lula, hipÃ³crita.
2022-07-30 21:56:16+00:00,1553499743812214793,"@Elizabe94100408 @fern4ndin83 @eufelixjr @LulaOficial E tu sabe de quÃª, vaca atolada.
TÃ¡ com raivinha pq o rei da boiada vai deixar o pasto?
Choraaaa boiada . Lulinha vem aÃ­ https://t.co/12ABBdGCXV",Lula,"    e tu sabe de quÃª, vaca atolada.tÃ¡ com raivinha pq o rei da boiada vai deixar o pasto?choraaaa boiada . lulinha vem aÃ­ "
2022-07-30 21:56:15+00:00,1553499741639548928,@drsrmateus @genesissergio @AugustoNPistola @LulaOficial Kkkkkkk irmÃ£o tu sÃ³ pode tÃ¡ de sacanagem nÃ© kkkkkk,Lula,    kkkkkkk irmÃ£o tu sÃ³ pode tÃ¡ de sacanagem nÃ© kkkkkk
2022-07-30 21:56:15+00:00,1553499741362716676,"@JornalOGlobo Notem: atÃ© o momento, o discurso do Lula Ã© 100% voltado contra o Bolsonaro. 
Enquanto isso, boa parte dos bolsonaristas perdem o seu tempo atacando o..... Moro (traÃ­ra, marreco e outras asneiras).
Que bela bosta de estratÃ©gia eleitoral ğŸ‘Œ",Lula," notem: atÃ© o momento, o discurso do lula Ã© 100% voltado contra o bolsonaro. enquanto isso, boa parte dos bolsonaristas perdem o seu tempo atacando o..... moro (traÃ­ra, marreco e outras asneiras).que bela bosta de estratÃ©gia eleitoral ğŸ‘Œ"
2022-07-30 21:56:15+00:00,1553499739819229184,@CamiloSantanaCE @ricardostuckert @LulaOficial @elmanofreitaspt https://t.co/wEnl0OCBUT,Lula,    
2022-07-30 21:56:14+00:00,1553499737566887937,"@Fernanda217912 @jasonptodd @SF_Moro Poderia ter vazado tudo, inclusive a recusa do Lula",Lula,"   poderia ter vazado tudo, inclusive a recusa do lula"
2022-07-30 21:56:14+00:00,1553499736564457472,e vc ta fazendo oq no perfil do lula sua obcecada https://t.co/HoEGL9Na2S,Lula,e vc ta fazendo oq no perfil do lula sua obcecada 
2022-07-30 21:56:14+00:00,1553499736317067266,@LulaOficial @elmanofreitaspt https://t.co/NmuCDujWlx,Lula,  
2022-07-30 21:56:14+00:00,1553499734559670272,"@gleisi @LulaOficial @CamiloSantanaCE @elmanofreitaspt Isso mesmo, trancafiado, no cercadinho, Tudo controlado e cheio de militante Ã  base de mortadela. Pois na rua quem manda Ã© o Bolsonaro.",Lula,"    isso mesmo, trancafiado, no cercadinho, tudo controlado e cheio de militante Ã  base de mortadela. pois na rua quem manda Ã© o bolsonaro."
2022-07-30 21:56:13+00:00,1553499733053808647,@Jacquefelizjf @MrcioMoreno3 @MarceloFreixo @LulaOficial @geraldoalckmin @cesarmaia (à¸‡ Í Â° ÍŸÙ„Íœ Í¡Â°)à¸‡ https://t.co/yRv5LNCaPt,Lula,      (à¸‡ Í Â° ÍŸÙ„Íœ Í¡Â°)à¸‡ 
2022-07-30 21:56:12+00:00,1553499730331766786,@Pastore00749322 @ThiagoResiste @LulaOficial @STF_oficial @alexandre @gilmarmendes Kkkkkk esquerda imunda nunca mais.,Lula,      kkkkkk esquerda imunda nunca mais.
2022-07-30 21:56:12+00:00,1553499728318431243,"@LulaOficial @dilmabr Ã‰ MUITA CARA DE PAU, SAFADO!",Lula,"  Ã© muita cara de pau, safado!"
2022-07-30 21:56:12+00:00,1553499727370637312,"@EuGiovannaPaola @revistaoeste @LulaOficial Eu jÃ¡ vi os nÃºmeros divulgados, mas a realidade crua e nua nos mostra outro cenÃ¡rio. 
Bom, encerro essa conversa por aqui. Por enquanto, estamos em uma democracia e cada um vota em quem quiser. 
https://t.co/eBPKXQY0yA",Lula,"   eu jÃ¡ vi os nÃºmeros divulgados, mas a realidade crua e nua nos mostra outro cenÃ¡rio. bom, encerro essa conversa por aqui. por enquanto, estamos em uma democracia e cada um vota em quem quiser. "
2022-07-30 21:56:12+00:00,1553499726573703169,"@LulaOficial Aumentar o salÃ¡rio mÃ­nimo,  aumentar os impostos para os empresÃ¡rios? Mais demissÃµes por que vcs do PT sÃ³ sabem aumentar juros, criar e aumentar impostos!?
Cretinos!",Lula," aumentar o salÃ¡rio mÃ­nimo,  aumentar os impostos para os empresÃ¡rios? mais demissÃµes por que vcs do pt sÃ³ sabem aumentar juros, criar e aumentar impostos!?cretinos!"
2022-07-30 21:56:11+00:00,1553499723616722962,@JanainaDoBrasil Lula Presidente! #LulaNo1ÂºTurno,Lula, lula presidente! 
2022-07-30 21:56:11+00:00,1553499722991767552,"LULA PARA ""SEMPRE""!

Leia abaixo e entenda como. https://t.co/0QWk8Kg0sM",Lula,"lula para ""sempre""!leia abaixo e entenda como. "
2022-07-30 21:56:09+00:00,1553499716012462080,"@LulaOficial Pilantra, safado, mau carÃ¡ter.....jogou culpa das suas vagas em sua esposa depois de falecida",Lula," pilantra, safado, mau carÃ¡ter.....jogou culpa das suas vagas em sua esposa depois de falecida"
2022-07-30 21:56:09+00:00,1553499715756589057,@MarceloFreixo @LulaOficial @geraldoalckmin @cesarmaia https://t.co/wjdG4Jq8u4,Lula,    
2022-07-30 21:56:09+00:00,1553499714959572993,Toda vez que ouÃ§o o hino da campanha de Lula a esperanÃ§a renasce no meu coraÃ§Ã£o â¤ï¸â¤ï¸â¤ï¸,Lula,toda vez que ouÃ§o o hino da campanha de lula a esperanÃ§a renasce no meu coraÃ§Ã£o â¤ï¸â¤ï¸â¤ï¸
2022-07-30 21:56:08+00:00,1553499712854130689,"@gleisi @LulaOficial Faz 70 dias pata os brasileiros escurrassarem para fora do paÃ­s as amantes, os ladrÃµes e todos os vagabundos de vermelho. Anota aÃ­ r3tardada.",Lula,"  faz 70 dias pata os brasileiros escurrassarem para fora do paÃ­s as amantes, os ladrÃµes e todos os vagabundos de vermelho. anota aÃ­ r3tardada."
2022-07-30 21:56:08+00:00,1553499710819913728,"@RibaPt @Nilsonhandebol @LulaOficial Seguindo, sdv",Lula,"   seguindo, sdv"
2022-07-30 21:56:08+00:00,1553499710266265600,@rosangelamorosp @Metropoles @lilian_tahan @rosangelamorosp relaxa que eles tem que inventaram um apelido para diminuir a pessoa. Nao Ã© novidade a esquerda. SÃ³ lembrando que a Janja Ã© a Conja do Lula. E atÃ© rima.ğŸ¤£ğŸ¤£ğŸ¤£,Lula,    relaxa que eles tem que inventaram um apelido para diminuir a pessoa. nao Ã© novidade a esquerda. sÃ³ lembrando que a janja Ã© a conja do lula. e atÃ© rima.ğŸ¤£ğŸ¤£ğŸ¤£
2022-07-30 21:56:06+00:00,1553499702141849600,@LulaOficial @ricardostuckert Nossa bandeira Ã© verde e amarela Ã© jamais voltarÃ¡ a ser vermelha di comunismo e socialismo https://t.co/WQJfaDpXv3,Lula,  nossa bandeira Ã© verde e amarela Ã© jamais voltarÃ¡ a ser vermelha di comunismo e socialismo 
2022-07-30 21:56:05+00:00,1553499698660524032,"@Rconstantino DaÃ­ Ã© muita falta de carÃ¡ter mesmo .
Desse Lula eu nÃ£o espero nada !",Lula, daÃ­ Ã© muita falta de carÃ¡ter mesmo .desse lula eu nÃ£o espero nada !
2022-07-30 21:56:05+00:00,1553499698224316417,"@estercrf_ @FelippeT1 @alves_lapa @rickmarcolan @Lopes_Marco_BR @martinFLA81 EngraÃ§ado , lula foi solto por falta de provas , ok . Vamos partir daÃ­ , pulgar nÃ£o tem pendÃªncias com a justiÃ§a , igual o lula e pq vc tÃ¡ batendo no cara ?  Cultura de cancelamento escrota .",Lula,"      engraÃ§ado , lula foi solto por falta de provas , ok . vamos partir daÃ­ , pulgar nÃ£o tem pendÃªncias com a justiÃ§a , igual o lula e pq vc tÃ¡ batendo no cara ?  cultura de cancelamento escrota ."
2022-07-30 21:56:04+00:00,1553499694613123075,@HomerodaSilve @senadorhumberto @LulaOficial Verdade!!!!!!!!!!,Lula,   verdade!!!!!!!!!!
2022-07-30 21:56:04+00:00,1553499693480644611,"@LulaOficial N.   Bv.  B  b  bbbbbbbbbb bbbbbbjb Z   zx z vai dar 
 
N",Lula, n.   bv.  b  b  bbbbbbbbbb bbbbbbjb z   zx z vai dar  n
2022-07-30 21:56:04+00:00,1553499693400875009,"@LulaOficial Verdade! Sua figura Ã© o que mais se assemelha a facismo, cinismo e mau caratismo.",Lula," verdade! sua figura Ã© o que mais se assemelha a facismo, cinismo e mau caratismo."
2022-07-30 21:56:03+00:00,1553499692243324928,"@ThiagoResiste @LulaOficial Bom os do #LulaLadrÃ£o estÃ£o aÃ­, para qualquer um ver. Bem escancarados. Mas uma coisa eu tenho certeza. NÃ£o terÃ­amos que esperar atÃ© janeiro,se Bolsonaro tivesse realmente,algum crime. SÃ³ idiota,pra pensar assim.",Lula,"  bom os do  estÃ£o aÃ­, para qualquer um ver. bem escancarados. mas uma coisa eu tenho certeza. nÃ£o terÃ­amos que esperar atÃ© janeiro,se bolsonaro tivesse realmente,algum crime. sÃ³ idiota,pra pensar assim."
2022-07-30 21:56:03+00:00,1553499690120921088,"@SamueuAlbuquer2 @Rconstantino @miriamleitao Quem que abraÃ§a as cantigas de grilo do Lula, fazia Ã© citar nÃºmeros estratosfÃ©ricos pra parecer que sabia de algo relevante,na verdade tudo tirado cabeÃ§a dele.",Lula,"   quem que abraÃ§a as cantigas de grilo do lula, fazia Ã© citar nÃºmeros estratosfÃ©ricos pra parecer que sabia de algo relevante,na verdade tudo tirado cabeÃ§a dele."
2022-07-30 21:56:02+00:00,1553499687008800769,@jairbolsonaro ğŸ‘ğŸ‘ğŸ‘ğŸ‘ parabÃ©ns @LulaOficial,Lula, ğŸ‘ğŸ‘ğŸ‘ğŸ‘ parabÃ©ns 
2022-07-30 21:56:02+00:00,1553499686589399040,@LulaOficial https://t.co/01tTcR6Xjz,Lula, 
2022-07-30 21:56:02+00:00,1553499684651802624,@paulopaim @corrinhaquintao Opa Lula deu aval.... entÃ£o vamos...,Lula,  opa lula deu aval.... entÃ£o vamos...
2022-07-30 21:56:01+00:00,1553499682445336581,@SolanoManoel @_raiaq TÃ£o sÃ©rio que aceitou um Lula pra se garantir na CÃ¢mara dos Deputados e o apoio pra conseguir a presidÃªncia de lÃ¡. TÃ¡ bom.,Lula,  tÃ£o sÃ©rio que aceitou um lula pra se garantir na cÃ¢mara dos deputados e o apoio pra conseguir a presidÃªncia de lÃ¡. tÃ¡ bom.
2022-07-30 21:56:00+00:00,1553499679375097856,"@cappellarianton Vai pedir o do Lula tambÃ©m?
Porque ele mora em casa alugada de 30k enquanto diz nÃ£o podemos ter duas tvs em casa",Lula, vai pedir o do lula tambÃ©m?porque ele mora em casa alugada de 30k enquanto diz nÃ£o podemos ter duas tvs em casa
2022-07-30 21:56:00+00:00,1553499679287017473,@LulaOficial Isso Ã© que vamos ver datapovo ou pesquisas fake kkkkkk sua oportunidade jÃ¡ foi e vc nÃ£o soube ser onesto quebro a banca kkkkkk,Lula, isso Ã© que vamos ver datapovo ou pesquisas fake kkkkkk sua oportunidade jÃ¡ foi e vc nÃ£o soube ser onesto quebro a banca kkkkkk
2022-07-30 21:55:59+00:00,1553499675365441536,@FreixoDebochado @MarceloFreixo @LulaOficial SÃ³ se for pro eixo das drogas! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤¦ğŸ»â€â™€ï¸ğŸ¤¦ğŸ»â€â™€ï¸ğŸ¤¦ğŸ»â€â™€ï¸ https://t.co/ngfblgu9TJ,Lula,   sÃ³ se for pro eixo das drogas! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤¦ğŸ»â€â™€ï¸ğŸ¤¦ğŸ»â€â™€ï¸ğŸ¤¦ğŸ»â€â™€ï¸ 
2022-07-30 21:55:58+00:00,1553499669136826368,"ENQUANTO TEM GENTE BRINCANDO DE LUOOLA OU BOLSONARO OLHEM O RESULTADO DA ESQUERDALHA E O FILHOTE DE LULA NA ARGENTINA...
EU DUVIDO QUE ALGUÃ‰M VAI PARAR PRA LER ESSA MATÃ‰RIA E SE INDIGNA.
DEPOIS NÃƒO ADIANTA CHORAR COMO ESTÃ ACONTECENDO NA AMÃ‰RICA ..... https://t.co/Ygh142lydH",Lula,enquanto tem gente brincando de luoola ou bolsonaro olhem o resultado da esquerdalha e o filhote de lula na argentina...eu duvido que alguÃ©m vai parar pra ler essa matÃ©ria e se indigna.depois nÃ£o adianta chorar como estÃ¡ acontecendo na amÃ©rica ..... 
2022-07-30 21:55:57+00:00,1553499663671721987,@bolsonaro_1986 @LulaOficial @elmanofreitaspt Bolsonaro nÃ£o sabe nem que tu existe...,Lula,   bolsonaro nÃ£o sabe nem que tu existe...
2022-07-30 21:55:55+00:00,1553499658848276484,"@gleisi @LulaOficial @CamiloSantanaCE @elmanofreitaspt Opaa..no centro de convenÃ§Ãµes. NÃ£o foi tudo isso que a tv do Jereissati mostrou heim!!

ğŸ˜‚ğŸ˜‚ğŸ˜‚",Lula,    opaa..no centro de convenÃ§Ãµes. nÃ£o foi tudo isso que a tv do jereissati mostrou heim!!ğŸ˜‚ğŸ˜‚ğŸ˜‚
2022-07-30 21:55:53+00:00,1553499648941228039,@guimaraes13PT @LulaOficial https://t.co/chL1wVEnQP,Lula,  
2022-07-30 22:06:22+00:00,1553502287355584524,"NÃ£o entendo essa gente que coloca fora Bolsonaro, porra o cara Ã© Ã­ntegro, luta contra um sistema de FDP e este povo nÃ£o aprende . https://t.co/QBU9m6YcsG",Bolsonaro,"nÃ£o entendo essa gente que coloca fora bolsonaro, porra o cara Ã© Ã­ntegro, luta contra um sistema de fdp e este povo nÃ£o aprende . "
2022-07-30 22:06:22+00:00,1553502285984141313,"@arivsilva1 @FatimaF46328259 @Delinho17333581 @GuedeFigueredo @GuerreiraJVGS @EdneiaScanto @Pedro19710407 @ma_65zaff @MonteiroDjair @taniaduarte48 @jurasotero @MeireFarias9 @BolsonaroSoul @RachelAndo7 @ManesAlexandre @LaFenix61 @SrBoneco1 Datapovo coloca @jairbolsonaro reeleito no primeiro turno ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·2ï¸âƒ£2ï¸âƒ£ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",Bolsonaro,                 datapovo coloca  reeleito no primeiro turno ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·2ï¸âƒ£2ï¸âƒ£ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·
2022-07-30 22:06:21+00:00,1553502283610165254,@brunnoalves @AnnaCroft19 @lia_liaa22 @jairbolsonaro 16 anos de pt Ã© pouco nÃ©.,Bolsonaro,    16 anos de pt Ã© pouco nÃ©.
2022-07-30 22:06:20+00:00,1553502278551830528,"""Ã‰ Bolsonaro"" #CapitaoNoPrimeiroTurno https://t.co/7apBShPfMB",Bolsonaro,"""Ã© bolsonaro""  "
2022-07-30 22:06:19+00:00,1553502273677959169,"AlguÃ©m pode informar para Miriam Leitoa da Rede Grobo que o  Bolsonaro, mais uma vez esta dando prejuÃ­zo ao Brasil. ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/fq0k6p8bZL",Bolsonaro,"alguÃ©m pode informar para miriam leitoa da rede grobo que o  bolsonaro, mais uma vez esta dando prejuÃ­zo ao brasil. ğŸ¤£ğŸ¤£ğŸ¤£ "
2022-07-30 22:06:18+00:00,1553502269110353921,@FlavioBolsonaro @jairbolsonaro ISTOÃ‰ BOLSONARO,Bolsonaro,  istoÃ© bolsonaro
