Data_Hora,IdTweet,Tweet,Candidato,tweet_limpo
2022-07-30 22:06:18+00:00,1553502268024045573,@jairbolsonaro o sor tÃ¡ vermelho? Foi isso que eu vi? Kkkkkk https://t.co/iDLfxFoeBj,Bolsonaro, o sor tÃ¡ vermelho? foi isso que eu vi? kkkkkk 
2022-07-30 22:06:17+00:00,1553502265918504960,@jairbolsonaro ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®,Bolsonaro, ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®ğŸ¤®
2022-07-30 22:06:17+00:00,1553502264446312448,@crisdemarchii @jairbolsonaro Eu assinei,Bolsonaro,  eu assinei
2022-07-30 22:06:16+00:00,1553502261506150401,"Ciro Nogueira Ã© vaiado em convenÃ§Ã£o do PDT no PiauÃ­: â€œFora bolsonarista, fora Bolsonaro!"" (vÃ­deo) https://t.co/hBHVZ79TZr",Bolsonaro,"ciro nogueira Ã© vaiado em convenÃ§Ã£o do pdt no piauÃ­: â€œfora bolsonarista, fora bolsonaro!"" (vÃ­deo) "
2022-07-30 22:06:14+00:00,1553502254103236610,"@Calabouco21 @joicehasselmann VocÃªs nÃ£o querem admitir que Bolsonaro Ã© uma raposa velha.
Reclamam que ele se aliou ao centrÃ£o, Por que queriam deixar ele isolado quando infiltrados, abandonaram ele no meio da guerra.
Jogaram ele aos lobos e ele veio liderando a matilha.
Bolsonaro deu aula de estratÃ©gia.
ğŸ¤£ğŸ¤£",Bolsonaro,"  vocÃªs nÃ£o querem admitir que bolsonaro Ã© uma raposa velha.reclamam que ele se aliou ao centrÃ£o, por que queriam deixar ele isolado quando infiltrados, abandonaram ele no meio da guerra.jogaram ele aos lobos e ele veio liderando a matilha.bolsonaro deu aula de estratÃ©gia.ğŸ¤£ğŸ¤£"
2022-07-30 22:06:14+00:00,1553502252614258688,"@Kener_Pascoal @LulaOficial @dilmabr Em 1955 ZÃ© Dantas e GonzagÃ£o compuseram a mÃºsica Riacho do Navio. Naquele mesmo ano nascia @jairbolsonaro 
Em 2022 Bolsonaro atualizou a letra da mÃºsica.
Riacho do Navio
Corre pro PajeÃº
O rio PajeÃº vai despejar
No SÃ£o Francisco
O rio SÃ£o Francisco
Vai bater no ""CearÃ¡""",Bolsonaro,"   em 1955 zÃ© dantas e gonzagÃ£o compuseram a mÃºsica riacho do navio. naquele mesmo ano nascia  em 2022 bolsonaro atualizou a letra da mÃºsica.riacho do naviocorre pro pajeÃºo rio pajeÃº vai despejarno sÃ£o franciscoo rio sÃ£o franciscovai bater no ""cearÃ¡"""
2022-07-30 22:06:13+00:00,1553502247027412993,"Brasil 247: 'Bolsonaro nÃ£o fez transposiÃ§Ã£o nem para lavar mentiras', diz Lula.
https://t.co/FmUPAJMKA6

atravÃ©s do @GoogleNews",Bolsonaro,"brasil 247: 'bolsonaro nÃ£o fez transposiÃ§Ã£o nem para lavar mentiras', diz lula. do "
2022-07-30 22:06:12+00:00,1553502246566076416,"""Ã‰ Bolsonaro"" #CapitaoNoPrimeiroTurno https://t.co/QSJC7GRlT0",Bolsonaro,"""Ã© bolsonaro""  "
2022-07-30 22:06:12+00:00,1553502244036923393,"Ciro Gomes diz que â€œnÃ£o hÃ¡ caminhoâ€ para apoiar Lula no segundo turno contra Bolsonaro

https://t.co/iXS2IV55Jz",Bolsonaro,ciro gomes diz que â€œnÃ£o hÃ¡ caminhoâ€ para apoiar lula no segundo turno contra bolsonaro
2022-07-30 22:06:11+00:00,1553502239544721416,"â€œPEC para blindar Bolsonaro Ã© totalmente inconstitucionalâ€, diz Pedro Serrano https://t.co/Q9gsUe55cr",Bolsonaro,"â€œpec para blindar bolsonaro Ã© totalmente inconstitucionalâ€, diz pedro serrano "
2022-07-30 22:06:10+00:00,1553502235392344065,@DamaresAlves @jairbolsonaro foi escateada kkkkkkki sobe na goiabeira,Bolsonaro,  foi escateada kkkkkkki sobe na goiabeira
2022-07-30 22:06:10+00:00,1553502235384057856,"Padilha: â€œEm 2018, Bolsonaro teve 8 milhÃµes de votos a mais em SP; Lula ... https://t.co/hBTyqQfLUV via @YouTube",Bolsonaro,"padilha: â€œem 2018, bolsonaro teve 8 milhÃµes de votos a mais em sp; lula ...  via "
2022-07-30 22:06:09+00:00,1553502234121568256,@DamaresAlves @jairbolsonaro https://t.co/FVTCwg9AKy,Bolsonaro,  
2022-07-30 22:06:08+00:00,1553502229717557250,"""BOLSONARISTAS FORAM HUMILHADOS PELO PRÃ“PRIO JAIR BOLSONARO"" | Cortes 247 https://t.co/Fo3stVG3jk via @YouTube",Bolsonaro,"""bolsonaristas foram humilhados pelo prÃ³prio jair bolsonaro"" | cortes 247  via "
2022-07-30 22:06:08+00:00,1553502227725271040,@kujovs NENA tinhw 1 menina d minha sala q tinha camiseta bandeira mascara tudo d bolsonaro vo t conta,Bolsonaro, nena tinhw 1 menina d minha sala q tinha camiseta bandeira mascara tudo d bolsonaro vo t conta
2022-07-30 22:06:07+00:00,1553502223476305920,@CarlaZambelli38 @jairbolsonaro @tarcisiogdf https://t.co/t6ibRhoYDq,Bolsonaro,   
2022-07-30 22:06:06+00:00,1553502218199908354,"@William29827603 @LulaOficial @dilmabr Em 1955 ZÃ© Dantas e GonzagÃ£o compuseram a mÃºsica Riacho do Navio. Naquele mesmo ano nascia @jairbolsonaro 
Em 2022 Bolsonaro atualizou a letra da mÃºsica.
Riacho do Navio
Corre pro PajeÃº
O rio PajeÃº vai despejar
No SÃ£o Francisco
O rio SÃ£o Francisco
Vai bater no ""CearÃ¡""",Bolsonaro,"   em 1955 zÃ© dantas e gonzagÃ£o compuseram a mÃºsica riacho do navio. naquele mesmo ano nascia  em 2022 bolsonaro atualizou a letra da mÃºsica.riacho do naviocorre pro pajeÃºo rio pajeÃº vai despejarno sÃ£o franciscoo rio sÃ£o franciscovai bater no ""cearÃ¡"""
2022-07-30 22:06:05+00:00,1553502216228585472,"79% dos brasileiros dizem confiar nas urnas, aponta pesquisa Datafolha
Apenas 20% dos entrevistados disseram que nÃ£o confiam na urna eletrÃ´nica e a maior desconfianÃ§a vem de eleitores de Jair Bolsonaro
https://t.co/oxFHVg3kIQ",Bolsonaro,"79% dos brasileiros dizem confiar nas urnas, aponta pesquisa datafolhaapenas 20% dos entrevistados disseram que nÃ£o confiam na urna eletrÃ´nica e a maior desconfianÃ§a vem de eleitores de jair bolsonaro"
2022-07-30 22:06:04+00:00,1553502212336353280,"@joicehasselmann @jairbolsonaro Que alegria sinto quando vejo a rejeitada Joice espumar sua raiva contra o nosso querido presidente Bolsonaro , #BolsonaroReeleitoNoPrimeiroTurno",Bolsonaro,"  que alegria sinto quando vejo a rejeitada joice espumar sua raiva contra o nosso querido presidente bolsonaro , "
2022-07-30 22:06:04+00:00,1553502210792820738,@SidBiroliro22 Bolsonaro 22!!! Te seguindo jÃ¡,Bolsonaro, bolsonaro 22!!! te seguindo jÃ¡
2022-07-30 22:06:03+00:00,1553502208355962881,"@FlavioBolsonaro @jairbolsonaro Deve ser o efeito Collor!
TÃ¡ na hora tÃ¡ na hora, tÃ¡ na hora de vazar, quem quiser vazar Kgente, pode vir que ainda dÃ¡. https://t.co/54DWpliwB1",Bolsonaro,"  deve ser o efeito collor!tÃ¡ na hora tÃ¡ na hora, tÃ¡ na hora de vazar, quem quiser vazar kgente, pode vir que ainda dÃ¡. "
2022-07-30 22:06:01+00:00,1553502199476617218,DÂ’Avila diz que Bolsonaro e Lula nÃ£o tÃªm 'carÃ¡ter' e sÃ£o 'incompetentes'. Veja mais em:  - https://t.co/lYPURkz2ih,Bolsonaro,dÂ’avila diz que bolsonaro e lula nÃ£o tÃªm 'carÃ¡ter' e sÃ£o 'incompetentes'. veja mais em:  - 
2022-07-30 22:06:00+00:00,1553502195672309761,"@EdneiaScanto @MarcioM61326104 @adinaelsilva @Alexandre30k @ManesAlexandre @Nuu0204 @Valdirene4971 @Melkpsobrinho @BergMartins14 @CameloJubeni @vanice_a @nefertiti2022 @BetoBrasilRJ @RE_BOLSONARO SEGUINDO A TODOS 
SEGUE DE VOLTA ğŸ‡§ğŸ‡· ğŸ’š ğŸ‡§ğŸ‡·",Bolsonaro,              seguindo a todos segue de volta ğŸ‡§ğŸ‡· ğŸ’š ğŸ‡§ğŸ‡·
2022-07-30 22:05:59+00:00,1553502192375676928,@flferronato Sendo otimista bate os 600 mil hj. Se tivessemos outros influentes compartilhando 700 mil hj. Se o @jairbolsonaro compartilhar bate a meta.,Bolsonaro, sendo otimista bate os 600 mil hj. se tivessemos outros influentes compartilhando 700 mil hj. se o  compartilhar bate a meta.
2022-07-30 22:05:59+00:00,1553502189510922242,"@thaispsic AlguÃ©m pode informar para Miriam Leitoa da Rede Grobo que o  Bolsonaro, mais uma vez esta dando prejuÃ­zo ao Brasil. ğŸ¤£ğŸ¤£ğŸ¤£",Bolsonaro," alguÃ©m pode informar para miriam leitoa da rede grobo que o  bolsonaro, mais uma vez esta dando prejuÃ­zo ao brasil. ğŸ¤£ğŸ¤£ğŸ¤£"
2022-07-30 22:05:59+00:00,1553502188554653702,"""Ã‰ Bolsonaro"" #CapitaoNoPrimeiroTurno https://t.co/YENk4FGkRP",Bolsonaro,"""Ã© bolsonaro""  "
2022-07-30 22:05:58+00:00,1553502185111027713,@oolhoesquerdo @eveeevicente @anedeamsterda @Allbertrs1 @julianapaes Me poupe!!! Eu nÃ£o voto no Bolsonaro mas conheÃ§o pessoas do bem que votaram esperando que ele fizesse algo de bom. VocÃªs sÃ£o doentes kkkkkkkkkkkk,Bolsonaro,     me poupe!!! eu nÃ£o voto no bolsonaro mas conheÃ§o pessoas do bem que votaram esperando que ele fizesse algo de bom. vocÃªs sÃ£o doentes kkkkkkkkkkkk
2022-07-30 22:05:58+00:00,1553502184305729537,"@WesleyAHS11s @LulaOficial @dilmabr Em 1955 ZÃ© Dantas e GonzagÃ£o compuseram a mÃºsica Riacho do Navio. Naquele mesmo ano nascia @jairbolsonaro 
Em 2022 Bolsonaro atualizou a letra da mÃºsica.
Riacho do Navio
Corre pro PajeÃº
O rio PajeÃº vai despejar
No SÃ£o Francisco
O rio SÃ£o Francisco
Vai bater no ""CearÃ¡""",Bolsonaro,"   em 1955 zÃ© dantas e gonzagÃ£o compuseram a mÃºsica riacho do navio. naquele mesmo ano nascia  em 2022 bolsonaro atualizou a letra da mÃºsica.riacho do naviocorre pro pajeÃºo rio pajeÃº vai despejarno sÃ£o franciscoo rio sÃ£o franciscovai bater no ""cearÃ¡"""
2022-07-30 22:05:57+00:00,1553502183425015808,@Claudio03165029 @ThiagoResiste Quanta injustiÃ§a e inverdades em relaÃ§Ã£o aos pastores. Silogismo puro! Condena Bolsonaro e admite Lula no pÃ¡reo: entendimento obscurecido.,Bolsonaro,  quanta injustiÃ§a e inverdades em relaÃ§Ã£o aos pastores. silogismo puro! condena bolsonaro e admite lula no pÃ¡reo: entendimento obscurecido.
2022-07-30 22:05:56+00:00,1553502179696197642,"@romanelli_lins @LuisDerieul Temos novidades:
Livro revela incÃ´modo de ex-cunhado com caixas de dinheiro vivo na casa de Bolsonaro na Barra da Tijuca, no Rio de Janeiro 

https://t.co/ocCPedhPD0",Bolsonaro,"  temos novidades:livro revela incÃ´modo de ex-cunhado com caixas de dinheiro vivo na casa de bolsonaro na barra da tijuca, no rio de janeiro "
2022-07-30 22:05:55+00:00,1553502172284846087,"@BlogdoNoblat @BlogdoNoblat se o Loola estÃ¡ anos luz com 171% no DataFolha , pra que falar de  Bolsonaro ? Foca na comemoraÃ§Ã£o! EsqueÃ§a o 2o colocado DataFolha .",Bolsonaro,"  se o loola estÃ¡ anos luz com 171% no datafolha , pra que falar de  bolsonaro ? foca na comemoraÃ§Ã£o! esqueÃ§a o 2o colocado datafolha ."
2022-07-30 22:05:55+00:00,1553502171848757248,"@danubiotavares @lia_liaa22 @jairbolsonaro NÃ£o Ã© nÃ£o cara. Ã‰ verdade...
Uma pequena amostra.
Mas uma grande realidade.
SerÃ¡ que dÃ¡ para vocÃª ter uma idÃ©ia do que Ã© viver sem Ã¡gua? ğŸ˜¬ https://t.co/qjqOHDtDki",Bolsonaro,   nÃ£o Ã© nÃ£o cara. Ã© verdade...uma pequena amostra.mas uma grande realidade.serÃ¡ que dÃ¡ para vocÃª ter uma idÃ©ia do que Ã© viver sem Ã¡gua? ğŸ˜¬ 
2022-07-30 22:05:54+00:00,1553502171244773382,"@rodrigogarcia_ SP Ã© TarcÃ­sio! Chega de eleger opositores ao governo federal. SÃ³ anda pra frente, se andar junto com Bolsonaro!",Bolsonaro," sp Ã© tarcÃ­sio! chega de eleger opositores ao governo federal. sÃ³ anda pra frente, se andar junto com bolsonaro!"
2022-07-30 22:05:54+00:00,1553502168761655296,"Bolsonaro se emociona com Hino cantado por menino vestido como policial e presta continÃªncia, VEJA VÃDEO - Terra Brasil NotÃ­cias

ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡· https://t.co/N1ZUFmbWsd",Bolsonaro,"bolsonaro se emociona com hino cantado por menino vestido como policial e presta continÃªncia, veja vÃ­deo - terra brasil notÃ­ciasğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡· "
2022-07-30 22:05:54+00:00,1553502168522657795,@AmorimConfucio @juanedeide @jairbolsonaro https://t.co/NZ1pw1OfhD,Bolsonaro,   
2022-07-30 22:05:54+00:00,1553502167931273219,"#Bolsonaro2022noPrimeiroTurno
#BolsonaroNoPrimeiroTurno 

Urgente - TSE jÃ¡ fala em impedir Bolsonaro de ser candidato https://t.co/139J3HVcHn via @YouTube",Bolsonaro, urgente - tse jÃ¡ fala em impedir bolsonaro de ser candidato  via 
2022-07-30 22:05:53+00:00,1553502164462493697,"@BornToRebellion @ConselhosConse1 @Gaby_8489 @rafaelmeneses93 @jairbolsonaro Legal esse vÃ­deo, mas o presidente Ã© o Jair Bolsonaro, nÃ£o o FlÃ¡vio, cadÃª as provas contra o Jair?",Bolsonaro,"     legal esse vÃ­deo, mas o presidente Ã© o jair bolsonaro, nÃ£o o flÃ¡vio, cadÃª as provas contra o jair?"
2022-07-30 22:05:52+00:00,1553502162705174529,"@dobylucky @AndreJanonesAdv Quantas dessas narrativas (da uma pesquisada pra ver o que significa) resultaram em inquÃ©rito onde Bolsonaro responde como rÃ©u? NÃ£o vale responder com meme, tÃ¡? ğŸ¤¯",Bolsonaro,"  quantas dessas narrativas (da uma pesquisada pra ver o que significa) resultaram em inquÃ©rito onde bolsonaro responde como rÃ©u? nÃ£o vale responder com meme, tÃ¡? ğŸ¤¯"
2022-07-30 22:05:52+00:00,1553502159618146306,"@mariajulyah Menina nÃ£o sei explicar KKKMKK
Mas tava olhando nos trends hoje e tavam comparando o Bolsonaro com the office",Bolsonaro, menina nÃ£o sei explicar kkkmkkmas tava olhando nos trends hoje e tavam comparando o bolsonaro com the office
2022-07-30 22:05:52+00:00,1553502159207006209,"""Ã‰ Bolsonaro"" #CapitaoNoPrimeiroTurno https://t.co/Zf9z33IeeS",Bolsonaro,"""Ã© bolsonaro""  "
2022-07-30 22:05:51+00:00,1553502158414401536,"@reinaldoazevedo Que moral alguÃ©m q defende as alianÃ§as do pt tem para criticar qqr outra, inclusive do Bolsonaro... Por isso eu digo...

Bolsopetismo existe...",Bolsonaro," que moral alguÃ©m q defende as alianÃ§as do pt tem para criticar qqr outra, inclusive do bolsonaro... por isso eu digo...bolsopetismo existe..."
2022-07-30 22:05:50+00:00,1553502153997750272,@cirogomes As mesmas palavras de Bolsonaro,Bolsonaro, as mesmas palavras de bolsonaro
2022-07-30 22:05:50+00:00,1553502153406291969,"@SrBoneco1 @FatimaF46328259 @Delinho17333581 @GuedeFigueredo @GuerreiraJVGS @EdneiaScanto @Pedro19710407 @ma_65zaff @MonteiroDjair @taniaduarte48 @jurasotero @MeireFarias9 @BolsonaroSoul @RachelAndo7 @ManesAlexandre @LaFenix61 @ellen2924 @AmadoCarrilho Datapovo coloca @jairbolsonaro reeleito no primeiro turno ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·2ï¸âƒ£2ï¸âƒ£ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",Bolsonaro,                  datapovo coloca  reeleito no primeiro turno ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·2ï¸âƒ£2ï¸âƒ£ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·
2022-07-30 22:05:50+00:00,1553502153158922240,@valoreconomico Kkkkkkkk. E tem maluco que acredita que o â€œmitoâ€ nÃ£o gosta de â€œex-presidiÃ¡rioâ€.  Bolsonaro Ã© o maior estelionato eleitoral que jÃ¡ existiu nesse paÃ­s,Bolsonaro, kkkkkkkk. e tem maluco que acredita que o â€œmitoâ€ nÃ£o gosta de â€œex-presidiÃ¡rioâ€.  bolsonaro Ã© o maior estelionato eleitoral que jÃ¡ existiu nesse paÃ­s
