Data_Hora,IdTweet,Tweet,Candidato,tweet_limpo
2022-07-30 22:05:50+00:00,1553502150822600708,"@LucasRo72047543 @fmei1 @psol50 @Haddad_Fernando AÃ­ Ã© que estÃ¡: votarei no Lula no primeiro turno, entÃ£o obviamente estou votando em Alkmin. Agora, uma coisa Ã© votar no Lula apesar do Alkmin, pois continua sendo a melhor candidatura para derrotar o Bolsonaro. NÃ£o precisamos mentir dizendo que o chuchu Ã© SD ou de centro pra isso",Bolsonaro,"    aÃ­ Ã© que estÃ¡: votarei no lula no primeiro turno, entÃ£o obviamente estou votando em alkmin. agora, uma coisa Ã© votar no lula apesar do alkmin, pois continua sendo a melhor candidatura para derrotar o bolsonaro. nÃ£o precisamos mentir dizendo que o chuchu Ã© sd ou de centro pra isso"
2022-07-30 22:11:20+00:00,1553503535689568259,NÃ£o deveria..Ciro Gomes funciona como linha Auxiliar do Bolsonaro https://t.co/OhQVgEcHNV,Ciro Gomes,nÃ£o deveria..ciro gomes funciona como linha auxiliar do bolsonaro 
2022-07-30 22:11:09+00:00,1553503492010086404,"Resolve tanto que elegeu Bolsonaro, enquanto TODAS PESQ. apontavam DERROTA P/ PT, MAS VITÃ“RIA PRO @cirogomes. E virou PTEMINION DESDE ENTÃƒO: INVENTA CULPADO PELA DERROTA.
""Cartomante com Alzheimer"" Ã© uma  das expressÃµes sensacionais do @cirogomes 
#PrefiroCiro https://t.co/uEOQAo43Xd",Ciro Gomes,"resolve tanto que elegeu bolsonaro, enquanto todas pesq. apontavam derrota p/ pt, mas vitÃ³ria pro  e virou pteminion desde entÃ£o: inventa culpado pela derrota.""cartomante com alzheimer"" Ã© uma  das expressÃµes sensacionais do   "
2022-07-30 22:10:48+00:00,1553503401757081602,@parox40 @cirogomes Foi nesse dia aqui https://t.co/lDG436XBoG,Ciro Gomes,  foi nesse dia aqui 
2022-07-30 22:10:40+00:00,1553503370853376001,"@ANTONIO72762204 @cirogomes Nem no CearÃ¡ o coronÃ© ganha, fica em terceiro!",Ciro Gomes,"  nem no cearÃ¡ o coronÃ© ganha, fica em terceiro!"
2022-07-30 22:10:39+00:00,1553503363844771841,@Cristia00945910 @cirogomes ğŸ‘ŠâœŒï¸,Ciro Gomes,  ğŸ‘ŠâœŒï¸
2022-07-30 22:10:31+00:00,1553503329233371139,@evenstarariel @cirogomes ğŸ¤¡ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/6sCRA5VWzd,Ciro Gomes,  ğŸ¤¡ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ 
2022-07-30 22:10:08+00:00,1553503234345631744,"@cirogomes VIVE POUCO COMO UM REI 
OU MUITO COMO UM ZÃ‰
ESSA EU NÃƒO SEI RESPONDER

TU VIROU UM ZÃ‰ AMARGO PRA CARALHO MEU BOM

METADE DO TEU ELEITORADO DE 2018 TÃ DECEPCIONADO, DEMITE E ENTRA COM UM BO CONTRA QUEM COMANDA O MARKETING DA TUA CAMPANHA PÃ“S PRIMEIRO TURNO DE 2018",Ciro Gomes," vive pouco como um rei ou muito como um zÃ©essa eu nÃ£o sei respondertu virou um zÃ© amargo pra caralho meu bommetade do teu eleitorado de 2018 tÃ¡ decepcionado, demite e entra com um bo contra quem comanda o marketing da tua campanha pÃ³s primeiro turno de 2018"
2022-07-30 22:10:08+00:00,1553503233557110784,"@cirogomes @GloboNews Ciro, foca na Tebet, Pablo MarÃ§al, Janones .... vai neles e diz que vc ganhando, irÃ¡ convidar os ex candidatos da repÃºblica que nÃ£o estÃ£o na polarizaÃ§Ã£o. Isso dÃ¡ muito pontos. Cada candidato a presidÃªncia tem um foco principal, entÃ£o destina ministÃ©rios pra eles.",Ciro Gomes,"  ciro, foca na tebet, pablo marÃ§al, janones .... vai neles e diz que vc ganhando, irÃ¡ convidar os ex candidatos da repÃºblica que nÃ£o estÃ£o na polarizaÃ§Ã£o. isso dÃ¡ muito pontos. cada candidato a presidÃªncia tem um foco principal, entÃ£o destina ministÃ©rios pra eles."
2022-07-30 22:09:56+00:00,1553503183837741057,"@Ruebster_ajalem @Omardeideais @cirogomes Desde sempre um lambari ensaboado - serviÃ§al da elite, do rentismo e do baronato financeiro.",Ciro Gomes,"   desde sempre um lambari ensaboado - serviÃ§al da elite, do rentismo e do baronato financeiro."
2022-07-30 22:09:53+00:00,1553503171984736256,@AkyllaFernanda @denis_vou_de_12 @cirogomes RT.,Ciro Gomes,   rt.
2022-07-30 22:09:50+00:00,1553503161234735104,"@FerreiraNetocrf @AnaLeal_FLA1895 @centraldanacao Bolsonaro, lula, Hadad, ciro Gomes KKKKKKKKKKKKKKKKK",Ciro Gomes,"   bolsonaro, lula, hadad, ciro gomes kkkkkkkkkkkkkkkkk"
2022-07-30 22:09:46+00:00,1553503144340062215,@thamescoast @SalaLolita @cirogomes @thabataganga Ã“timo muito obrigado!,Ciro Gomes,    Ã³timo muito obrigado!
2022-07-30 22:09:30+00:00,1553503075926777875,@cirogomes Presidente abandone o tom professora; converse com o povo,Ciro Gomes, presidente abandone o tom professora; converse com o povo
2022-07-30 22:09:21+00:00,1553503038689710081,"@oniromind @LucasVAAlmeida @AndreJanonesAdv @cirogomes Ã‰ abrir concessÃµes no plano de governo para os mesmos neoliberais que HOJE ferram com a populaÃ§Ã£o no governo Bolsonaro. Sinceramente, vou apoiar Lula contra o boÃ§al, mas esse engodo que querem empurrar Ã© de lascar. Revoltante.",Ciro Gomes,"    Ã© abrir concessÃµes no plano de governo para os mesmos neoliberais que hoje ferram com a populaÃ§Ã£o no governo bolsonaro. sinceramente, vou apoiar lula contra o boÃ§al, mas esse engodo que querem empurrar Ã© de lascar. revoltante."
2022-07-30 22:09:16+00:00,1553503016623407105,@cirogomes Kkkkkkkkk...demÃªncia chegou mesmo!,Ciro Gomes, kkkkkkkkk...demÃªncia chegou mesmo!
2022-07-30 22:09:16+00:00,1553503016363458560,@aluisferreira @Jack3d01 @cirogomes Nossa nao sabia que uma hastag irritasse tanto esses traidores.,Ciro Gomes,   nossa nao sabia que uma hastag irritasse tanto esses traidores.
2022-07-30 22:09:10+00:00,1553502991856148480,"@cirogomes Olha o homem ai gente!

#CiroPresidente",Ciro Gomes, olha o homem ai gente!
2022-07-30 22:08:43+00:00,1553502878152654848,@JoceliRdaRosa @marcusvinitae @cirogomes RT.,Ciro Gomes,   rt.
2022-07-30 22:08:27+00:00,1553502809240338432,"@StuckerLu @cirogomes Quem fez piada foi seu candidato. AliÃ¡s, ele faz direto. Nada contra.",Ciro Gomes,"  quem fez piada foi seu candidato. aliÃ¡s, ele faz direto. nada contra."
2022-07-30 22:08:25+00:00,1553502802789470208,@Estadao @ViraVotoCiro @EstadaoPolitica Quem tem propostas para mudar o Brasil Ã© o Ciro Gomes!,Ciro Gomes,   quem tem propostas para mudar o brasil Ã© o ciro gomes!
2022-07-30 22:08:25+00:00,1553502802407735298,"@luizmoura123 @cirogomes Deixou o cargo com essa aprovaÃ§Ã£o toda porque deu um pouco a mais para quem pouco tinha, usando de polÃ­ticas econÃ´micas artificiais pelas quais pagamos o preÃ§o pouco tempo depois, comeÃ§ando no governo Dilma.",Ciro Gomes,"  deixou o cargo com essa aprovaÃ§Ã£o toda porque deu um pouco a mais para quem pouco tinha, usando de polÃ­ticas econÃ´micas artificiais pelas quais pagamos o preÃ§o pouco tempo depois, comeÃ§ando no governo dilma."
2022-07-30 22:08:24+00:00,1553502796737122304,"@cirogomes Ciro, o que vocÃª vai ser quando se tornar ex-candidato?",Ciro Gomes," ciro, o que vocÃª vai ser quando se tornar ex-candidato?"
2022-07-30 22:08:19+00:00,1553502777686609920,@cirogomes https://t.co/8coNrFW6BE,Ciro Gomes, 
2022-07-30 22:08:18+00:00,1553502771227361281,@cirogomes Caramba como vc Ã© cÃ­nico.,Ciro Gomes, caramba como vc Ã© cÃ­nico.
2022-07-30 22:07:59+00:00,1553502695473963009,"@Kadancordeiro86 @cirogomes @ArmandoGalleni Concordo com vocÃª em relaÃ§Ã£o Ã  Marina. 

Quanto Ã  eleiÃ§Ã£o de 26, o povo Ã© quem vai decidir se valerÃ¡ a pena continuar com o PT. 

Agora, a missÃ£o Ã© expulsar o inominÃ¡vel.",Ciro Gomes,"   concordo com vocÃª em relaÃ§Ã£o Ã  marina. quanto Ã  eleiÃ§Ã£o de 26, o povo Ã© quem vai decidir se valerÃ¡ a pena continuar com o pt. agora, a missÃ£o Ã© expulsar o inominÃ¡vel."
2022-07-30 22:07:49+00:00,1553502653220638723,@capricarolina O CIRO GOMES KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,Ciro Gomes, o ciro gomes kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
2022-07-30 22:07:47+00:00,1553502642151751682,@NogueiraCapitao @Neymonte2 @cirogomes SDV,Ciro Gomes,   sdv
2022-07-30 22:07:38+00:00,1553502605246169090,"@aaofilho_ @cirogomes ""Lula leva vantagem""
Eu nÃ£o sei em que paÃ­s vocÃª viveu nos Ãºltimos 4 anos.",Ciro Gomes,"  ""lula leva vantagem""eu nÃ£o sei em que paÃ­s vocÃª viveu nos Ãºltimos 4 anos."
2022-07-30 22:07:19+00:00,1553502526640734210,@cirogomes Teria sido presidente. SÃ³ faltaram os votos.,Ciro Gomes, teria sido presidente. sÃ³ faltaram os votos.
2022-07-30 22:07:12+00:00,1553502494680141825,@cirogomes Ah sei,Ciro Gomes, ah sei
2022-07-30 22:07:07+00:00,1553502475067482114,"@abnerjose4 @MonteiroBurns @lukinhakeder @ofilhodopastor @AndreJanonesAdv @cirogomes SÃ³ em pensamento, nÃ©? Pra m perder o personagem",Ciro Gomes,"      sÃ³ em pensamento, nÃ©? pra m perder o personagem"
2022-07-30 22:06:58+00:00,1553502438606471169,"@oniromind @LucasVAAlmeida @AndreJanonesAdv @cirogomes Essa falÃ¡cia do bem maior Ã© triste e olha que sou eleitor do PT desde a dÃ©cada de 90. Esse discurso Ã© uma piada com nossa cara. Sabem que o problema nÃ£o Ã© alianÃ§as, com opositores ou nÃ£o. O problema Ã© trazer, entre outras coisas, um protofascista para a vice presidÃªncia.",Ciro Gomes,"    essa falÃ¡cia do bem maior Ã© triste e olha que sou eleitor do pt desde a dÃ©cada de 90. esse discurso Ã© uma piada com nossa cara. sabem que o problema nÃ£o Ã© alianÃ§as, com opositores ou nÃ£o. o problema Ã© trazer, entre outras coisas, um protofascista para a vice presidÃªncia."
2022-07-30 22:06:55+00:00,1553502424878534656,"@FGuerreiroMEP @cirogomes @LulaOficial Ele deu uma entrevista de quase 2hs p/ UOL. NÃ£o acho q estava passando por lÃ¡ e foi questionado aleatoriamente. Debates importam. 11 debates em 45 dias, nao. Ainda + quando tem 1min pra responder. JÃ¡ votei no Ciro, o acho inteligente, mas atualmente ele sÃ³ ataca tudo e a todos",Ciro Gomes,"   ele deu uma entrevista de quase 2hs p/ uol. nÃ£o acho q estava passando por lÃ¡ e foi questionado aleatoriamente. debates importam. 11 debates em 45 dias, nao. ainda + quando tem 1min pra responder. jÃ¡ votei no ciro, o acho inteligente, mas atualmente ele sÃ³ ataca tudo e a todos"
2022-07-30 22:06:51+00:00,1553502406511677440,"@cirogomes Eis o X da questÃ£o. 
Por isso votamos em vocÃª, mas vocÃª precisa vencer exclusivamente pelo voto consciente. Problema Ã© o eleitor de miolo mole que se encanta com Ã­dolos politiqueiros demagogos, forjados pelas negociatas e mÃ­dia comprada.",Ciro Gomes," eis o x da questÃ£o. por isso votamos em vocÃª, mas vocÃª precisa vencer exclusivamente pelo voto consciente. problema Ã© o eleitor de miolo mole que se encanta com Ã­dolos politiqueiros demagogos, forjados pelas negociatas e mÃ­dia comprada."
2022-07-30 22:06:46+00:00,1553502388631240704,@cirogomes JÃ¡ tomou seu gardenal hj Ciro?,Ciro Gomes, jÃ¡ tomou seu gardenal hj ciro?
2022-07-30 22:06:45+00:00,1553502383698808839,"@ShadowWalter2 @renancalheiros @LulaOficial GraÃ§as a Deus existe Ciro Gomes para forÃ§ar a auto crÃ­tica que o PT nunca fez... Mas a conta sempre chega. Na verdade jÃ¡ chegou com o Bolsonaro e o PT nÃ£o aprendeu. Comete hoje os mesmos erros.

E sobre esse seu pragmatismo tolo: o Brasil da redemocratizaÃ§Ã£o para cÃ¡ estÃ¡ doente +",Ciro Gomes,   graÃ§as a deus existe ciro gomes para forÃ§ar a auto crÃ­tica que o pt nunca fez... mas a conta sempre chega. na verdade jÃ¡ chegou com o bolsonaro e o pt nÃ£o aprendeu. comete hoje os mesmos erros.e sobre esse seu pragmatismo tolo: o brasil da redemocratizaÃ§Ã£o para cÃ¡ estÃ¡ doente +
2022-07-30 22:06:43+00:00,1553502375729680386,"@JotaBarbosa13 @eyeofperegrine @Boscardin Eu sou e votarei em Ciro Gomes.ğŸ‘ŠğŸ»â¤ï¸ 

Vc nÃ£o Ã© mais e tudo bem, mas ""(...) Nessa babaÃ§Ã£o de derrotar Bozo de qualquer forma, vocÃªs nÃ£o estÃ£o nem vendo o que estÃ£o criando..."" (@RaphaelVarjao )

Boa sorte. â˜ºï¸",Ciro Gomes,"   eu sou e votarei em ciro gomes.ğŸ‘ŠğŸ»â¤ï¸ vc nÃ£o Ã© mais e tudo bem, mas ""(...) nessa babaÃ§Ã£o de derrotar bozo de qualquer forma, vocÃªs nÃ£o estÃ£o nem vendo o que estÃ£o criando..."" ( )boa sorte. â˜ºï¸"
2022-07-30 22:06:12+00:00,1553502244087255041,"SÃ³ @cirogomes irÃ¡ enfrentar a turma da mamatinha!!
#CiroUnicaVia https://t.co/vCSrWRS45I",Ciro Gomes,sÃ³  irÃ¡ enfrentar a turma da mamatinha!! 
2022-07-30 22:06:12+00:00,1553502244036923393,"Ciro Gomes diz que â€œnÃ£o hÃ¡ caminhoâ€ para apoiar Lula no segundo turno contra Bolsonaro

https://t.co/iXS2IV55Jz",Ciro Gomes,ciro gomes diz que â€œnÃ£o hÃ¡ caminhoâ€ para apoiar lula no segundo turno contra bolsonaro
2022-07-30 22:06:11+00:00,1553502242539446275,@cirogomes Sardinha estÃ¡ bÃªbado jÃ¡. Em um paÃ­s sÃ©rio nÃ£o ganha nem para vereador.,Ciro Gomes, sardinha estÃ¡ bÃªbado jÃ¡. em um paÃ­s sÃ©rio nÃ£o ganha nem para vereador.
2022-07-30 22:06:03+00:00,1553502207483453440,@cirogomes Pois Ã© presidente,Ciro Gomes, pois Ã© presidente
2022-07-30 22:05:54+00:00,1553502170649165826,@cleitondx8 @SalaLolita @cirogomes AÃ­ em SJC tem a gloriosa @thabataganga,Ciro Gomes,   aÃ­ em sjc tem a gloriosa 
2022-07-30 22:05:50+00:00,1553502153997750272,@cirogomes As mesmas palavras de Bolsonaro,Ciro Gomes, as mesmas palavras de bolsonaro
2022-07-30 22:05:49+00:00,1553502149191127040,@cirogomes JÃ¡ viu a sua toalha coronÃ©?! https://t.co/dQhe96UEXC,Ciro Gomes, jÃ¡ viu a sua toalha coronÃ©?! 
2022-07-30 22:05:29+00:00,1553502064549969923,"@ReisSpano @benardes74 @Alfenoide @cirogomes EntÃ£o vc concorda que o Fracassiro Ã© machista, mesmo, nÃ© flor? ğŸ¥€ https://t.co/VisG0bMw2d",Ciro Gomes,"    entÃ£o vc concorda que o fracassiro Ã© machista, mesmo, nÃ© flor? ğŸ¥€ "
2022-07-30 22:05:26+00:00,1553502051224649734,"@LCNCLuizClaudio @cirogomes Prezado @LCNCLuizClaudio 

Presumo que vocÃª nÃ£o entendeu que 

Ir para Paris = romper com o PT

@cirogomes  nÃ£o Ã© @LulaOficial . 
Ciro Ã© Ciro e Lula Ã© Lula. 

A propÃ³sito, quem foi o culpado de Bolsonaro ter 57 milhÃµes de votos no 2Âº turno? Dica: ComeÃ§a com P e termina com T.",Ciro Gomes,"  prezado  presumo que vocÃª nÃ£o entendeu que ir para paris = romper com o pt  nÃ£o Ã©  . ciro Ã© ciro e lula Ã© lula. a propÃ³sito, quem foi o culpado de bolsonaro ter 57 milhÃµes de votos no 2Âº turno? dica: comeÃ§a com p e termina com t."
2022-07-30 22:05:13+00:00,1553501997613162499,"@tonvieira87 @cirogomes Votaria por*@ nenhuma. Em 2018 quando sÃ³ o Ciro ganhava do bolsonaro os petistas defendiam o voto ideolÃ³gico arduamente, quando saiu uma pesquisa onde o poste pela margem de erro encostava, no mesmo instante defenderam voto Ãºtil.

Pode mentir, sabemos quem vocÃªs sÃ£o.",Ciro Gomes,"  votaria por*@ nenhuma. em 2018 quando sÃ³ o ciro ganhava do bolsonaro os petistas defendiam o voto ideolÃ³gico arduamente, quando saiu uma pesquisa onde o poste pela margem de erro encostava, no mesmo instante defenderam voto Ãºtil.pode mentir, sabemos quem vocÃªs sÃ£o."
2022-07-30 22:05:13+00:00,1553501996510068744,Saiu a sua toalha coronÃ© sirugomi @cirogomes https://t.co/UoySviRsrq,Ciro Gomes,saiu a sua toalha coronÃ© sirugomi  
2022-07-30 22:05:03+00:00,1553501953702895617,"@LeonardoBoff @cirogomes Na verdade, muita gente custa a aceitar que semianalfabetos continuem entrando para a polÃ­tica, pois, apesar de o cerne da polÃ­tica ser a representatividade popular, os cargos exigem estudo e capacitaÃ§Ã£o para realmente resolver os problemas do paÃ­s, em vez de focar em esmolas.",Ciro Gomes,"  na verdade, muita gente custa a aceitar que semianalfabetos continuem entrando para a polÃ­tica, pois, apesar de o cerne da polÃ­tica ser a representatividade popular, os cargos exigem estudo e capacitaÃ§Ã£o para realmente resolver os problemas do paÃ­s, em vez de focar em esmolas."
2022-07-30 22:04:55+00:00,1553501921452892161,@revistaoeste @cirogomes Ja marcou a passagem para paris?,Ciro Gomes,  ja marcou a passagem para paris?
2022-07-30 22:04:52+00:00,1553501910845497346,"@opovo ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ TÃ¡ sei kkkkkkkkkkkk

Ã‰ @cirogomes  Presidente e @robertoclaudio  Governador.",Ciro Gomes, ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ tÃ¡ sei kkkkkkkkkkkkÃ©   presidente e   governador.
